rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,MF-AZFP,55052,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Optode 3975C,1420,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Data Logger,2,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Mooring,Mix Layer Depth,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,processing_site_code,25,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,CR1000,37664,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Active-XS,1,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,ACR8242XS,35969,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,ACR8242XS,35970,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,LI-190SA,unknown,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,3DM-GX1,9476,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,9602-LP,3.00E+14,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,9602-N,3.00E+14,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,9602-N,3.00E+14,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,PCO2,127,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,DR-1050,14520,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,WorkHorse 75kHz,12474,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,SBE37SM-RS485,3708764,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,SBE37SM-RS485,3708765,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,SBE37SMP,9185,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,SBE37SMP-ODO-RS232,9513,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,SBE37SMP-ODO-RS232,9514,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,SBE39,5282,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Load Cell 10826-3*,3,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Minilog-II-T,353264,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
GLOBAL,,,Minilog-II-T,353265,19/7/12,2/1/13,,,,deployment_code,str,SOFS-3-2012
