rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,ACR8242XS,25692,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,ACR8242XS ,34325,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,CART,31116,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,PARFLUX Mark78H-21,12419-03,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,PARFLUX Mark78H-21 Frame,12419-01,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,PARFLUX Mark78H-21 Frame,12419-02,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,Aquadopp DW 2MHz,A6L-4218 (AQD 6718),2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,TDR-2050,016370,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,SBE37SM,1778,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,DST tilt,0977,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"
GLOBAL,,,Indented Rotating Sphere Trap,IRS-2,2013-05-05,2015-03-27,,"","",deployment_code,str,"SAZ47-16-2013"

VAR,LATITUDE,SAZ47-16-2013,,,2013-05-05,2015-03-27,LATITUDE,"()","()",,float64,"-46.7934000000"
VAR,LONGITUDE,SAZ47-16-2013,,,2013-05-05,2015-03-27,LONGITUDE,"()","()",,float64,"141.8232000000"

GLOBAL,,SAZ47-16-2013,,,2013-05-05,2015-03-27,,"","",site_nominal_depth,float64,"4500.00"
GLOBAL,,SAZ47-16-2013,,,2013-05-05,2015-03-27,,"","",time_deployment_start,str,"2013-05-04T18:00:00Z"
GLOBAL,,SAZ47-16-2013,,,2013-05-05,2015-03-27,,"","",time_deployment_end,str,"2015-03-26T15:00:00Z"

VAR_ATT,PRES,SAZ47-16-2013,SBE37SM,1778,,,,,,comment,str,"pressure fixed at estimated moored depth"

VAR_ATT,PRES,xSAZ47-16-2013,xSBE37SM,1778,,,,,,comment_scale_offset,str,"0.0 4428"
VAR_ATT,CNDC,xSAZ47-16-2013,xSBE37SM,1778,,,,,,comment_scale_offset,str,"0.999577 0"

VAR,NOMINAL_DEPTH,SAZ47-16-2013,Mooring,SAZ-16-2013,2013-05-05,2015-03-27,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,SAZ47-16-2013,ACR8242XS,25692,2013-05-05,2015-03-27,NOMINAL_DEPTH,"()","()",,float64,"4400.00"
VAR,NOMINAL_DEPTH,SAZ47-16-2013,ACR8242XS ,34325,2013-05-05,2015-03-27,NOMINAL_DEPTH,"()","()",,float64,"4400.00"
