rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,MF-AZFP,55046,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,Optode 3975C,1420,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,TriAxys,TAS04811,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,Data Logger,1,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,SOFS Tension Frame,1,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,processing_site_code,25,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,ACR8242XS,35504,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,ACR8242XS,53666,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,MS9(Ed),0027,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,MS9(Lu),0028,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,MS9-LPT(Ed),0030,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,LI-190,Q47470,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,MAT-1-Ti,1805305,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,RAS-3-48-500,ML 14384-01,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,IBCN-3,300434063102760,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,3DM-GX1,5357,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,9602-LP,300234063587940,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,9602-LP,300234063795840,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
GLOBAL,,,9602-N,300234010551260,2020-07-01,2021-04-01,,"","",deployment_code,str,"SOFS-9-2020"
