rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,MF-AZFP,55046,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,Optode 3975C,1157,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,MDS-MKV/L,201316,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,MDS-MKV/L,201318,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,MDS-MKV/L,201319,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,TriAxys,TAS04811,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,34206,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,36768,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,43619,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,44207,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,48213,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,48240,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,50437,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,52305,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,53136,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,58529,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,58541,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,62485,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,62500,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,62501,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,65666,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,65670,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,68720,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,7105,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,77640,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,77705,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,77748,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,77761,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,77900,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78003,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78004,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78659,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78702,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78721,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78740,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78777,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,78783,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,84387,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,8449,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89730,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89749,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89751,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89763,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89764,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89783,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,2040-17V,89795,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,Data Logger,1,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,Mooring,Mix Layer Depth,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,processing_site_code,25,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,CR1000,42881,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,ACR8242XS,25690,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
GLOBAL,,,ACR8242XS,33556,26/4/13,13/10/13,,,,deployment_code,str,SOFS-4-2013
