rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,Starmon mini,4039,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4047,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4048,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4049,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4050,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4051,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4052,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4053,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4058,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4060,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4061,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4062,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4063,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4066,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4068,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4069,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4070,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4071,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4077,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,Starmon mini,4778,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,gpswaves,7,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,ECO-PARSB,419,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,FLNTUS,1186,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,FLNTUS,1802,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,ASIMET,L22,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,ASIMET,L23,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,BPR,227,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,BPR,276,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,HRH,363,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,HRH,364,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,LWR,239,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,LWR,252,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,PRC,227a,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,PRC,228a,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,PRC Logger,227,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,PRC Logger,228,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,SOFS Float,B,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,SWND,213,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,SWND,228,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,SWR,241,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,SWR,355,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
GLOBAL,,,KILO,3.00234E+14,23/8/18,10/4/19,,,,deployment_code,str,SOFS-7.5-2018
,,,,,,,,,,,,
VAR,LATITUDE,SOFS-7.5-2018,,,23/8/18,10/4/19,LATITUDE,(),(),,float64,-47.02274
VAR,LONGITUDE,SOFS-7.5-2018,,,23/8/18,10/4/19,LONGITUDE,(),(),,float64,142.23341
,,,,,,,,,,,,
GLOBAL,,SOFS-7.5-2018,,,23/8/18,10/4/19,,,,site_nominal_depth,float64,4624
GLOBAL,,SOFS-7.5-2018,,,23/8/18,10/4/19,,,,time_deployment_start,str,2018-08-22T13:17:54Z
GLOBAL,,SOFS-7.5-2018,,,23/8/18,10/4/19,,,,time_deployment_end,str,2019-03-22T21:40:39Z
GLOBAL,,SOFS-7.5-2018,,,,,,,,voyage_deployment,str,http://www.cmar.csiro.au/data/trawler/survey_details.cfm?survey=IN2018_V07
GLOBAL,,SOFS-7.5-2018,,,,,,,,voyage_recovery,str,http://www.cmar.csiro.au/data/trawler/survey_details.cfm?survey=IN2019_V02
,,,,,,,,,,,,
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Optode 3975C,1420,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,TM Sampler,2,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1.1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,TM Sampler,3,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1.1
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,DEFI-L,082V024,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,50
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,DEFI2-L,0AQH011,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,11
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,DEFI2-L,0AQH012,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,20
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MF-AZFP,55046,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,TriAxys,TAS04811,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Casabel (6000 meters),3.00034E+14,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,4500
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,CR1000,42881,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,Data Logger,1,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,gps-imu,1,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,processing_site_code,10007,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,processing_site_code,25,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,0
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,SOFS Tension Frame,1,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,ACR8242XS,33555,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,4550
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,ACR8242XS,35505,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,4550
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MS9,30,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,30
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MS9,27,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,-2
VAR,NOMINAL_DEPTH,SOFS-7.5-2018,MS9,28,23/8/18,10/4/19,NOMINAL_DEPTH,(),(),,float64,1
