rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,Minilog-II-T,354216,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354217,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354218,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354219,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354220,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354221,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354222,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354223,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Minilog-II-T,354224,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,ECO-PAR,135,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,FLNTUS,1215,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,FLNTUS,1596,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,ASIMET,L22,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,ASIMET,L25,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,BPR,226,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,BPR,236,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,HRH,242,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,HRH,243,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,LWR,238,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,LWR,239,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,PRC,227,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,PRC,228,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,PRC Logger,227,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,PRC Logger,228,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,SOFS Float,A,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,SWND,215,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,SWND,228,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,SWR,236,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,SWR,245,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"
GLOBAL,,,Sable,300234062646370,2016-03-18,2016-06-30,,"","",deployment_code,str,"FluxPulse-1-2016"

VAR,LATITUDE,FluxPulse-1-2016,,,2016-03-18,2016-06-30,LATITUDE,"()","()",,float64,"-46.7239900000"
VAR,LONGITUDE,FluxPulse-1-2016,,,2016-03-18,2016-06-30,LONGITUDE,"()","()",,float64,"141.9297200000"

GLOBAL,,FluxPulse-1-2016,,,2016-03-18,2016-06-30,,"","",site_nominal_depth,float64,"4624.00"
GLOBAL,,FluxPulse-1-2016,,,2016-03-18,2016-06-30,,"","",time_deployment_start,str,"2016-03-16T13:03:18Z"
GLOBAL,,FluxPulse-1-2016,,,2016-03-18,2016-06-30,,"","",time_deployment_end,str,"2016-06-23T01:00:00Z"

VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Optode 3975,1161,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Optode 3975C,1157,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"1.01"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,DEFI-L,082V023,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"10.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,DEFI-L,082V025,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"50.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,MF-AZFP,55052,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,CR1000,37664,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Data Logger,1,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,OSD Tracker,300234060470460,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.10"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,processing_site_code,10008,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,processing_site_code,26,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,RAS Box,Apollo,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,ACR8242XS ,35718,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"4500.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,ACR8242XS ,35722,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"4500.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,LI-1905A,Q40966,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,RAS-3-48-500,12709-01,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,3DM-GX1,9476,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,9602-LP,300234010622310,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.10"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,9602-LP,300234011736880,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.10"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,9602-N,300234060701260,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,9602-N,300234060704270,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-1.80"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,230A-101,110287,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,GTD,29-102-15,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,WHLS75-I-2,20814,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"500.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Receiver,3,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SRWSSHH1,2T027851,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE16plusV2,6331,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE37SM-RS485,03710136,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"1.01"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE37SM-RS485,03708764,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"1.01"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE37SMP-ODO,14024,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"500.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE37SMP-ODO,9515,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"125.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE37SMP-ODO,9880,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"75.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE37SMP-ODO,9881,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"200.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE39,5269,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE43,431635,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,SBE5T,5275,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"30.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Load Cell 10826-3*,002,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"1.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,DST CT,S-8171,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,DST CT,S-8172,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"-2.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,gpswaves,300034013314610,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"0.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353253,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"10.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353254,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"20.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353255,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"40.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353256,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"45.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353257,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"50.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353258,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"55.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353259,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"60.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353261,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"70.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,353263,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"80.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354213,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"100.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354214,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"110.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354215,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"140.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354216,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"160.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354217,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"180.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354218,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"240.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354219,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"280.00"
VAR,NOMINAL_DEPTH,FluxPulse-1-2016,Minilog-II-T,354220,2016-03-18,2016-06-30,NOMINAL_DEPTH,"()","()",,float64,"320.00"
