rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
VAR,NOMINAL_DEPTH,Pulse-10-2013,GTD,29-102-15,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,28
VAR,NOMINAL_DEPTH,Pulse-10-2013,DR-1050,14520,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,45
VAR,NOMINAL_DEPTH,Pulse-10-2013,TDR-2050,14788,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,475
VAR,NOMINAL_DEPTH,Pulse-10-2013,TDR-2050,14789,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,650
VAR,NOMINAL_DEPTH,Pulse-10-2013,MBARI-ISUSX V3,76,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,28
VAR,NOMINAL_DEPTH,Pulse-10-2013,SBE16plusV2,01606330,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,28
VAR,NOMINAL_DEPTH,Pulse-10-2013,SBE37SMP-ODO-RS232,3709513,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,200
VAR,NOMINAL_DEPTH,Pulse-10-2013,SBE37SMP-ODO-RS232,3709538,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,100
VAR,NOMINAL_DEPTH,Pulse-10-2013,SBE43,431634,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,28
VAR,NOMINAL_DEPTH,Pulse-10-2013,SBE5T,6939,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,28
VAR,NOMINAL_DEPTH,Pulse-10-2013,Minilog-II-T,354194,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,45
VAR,NOMINAL_DEPTH,Pulse-10-2013,Minilog-II-T,354195,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,50
VAR,NOMINAL_DEPTH,Pulse-10-2013,Minilog-II-T,354196,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,55
VAR,NOMINAL_DEPTH,Pulse-10-2013,Minilog-II-T,354197,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,60
VAR,NOMINAL_DEPTH,Pulse-10-2013,Minilog-II-T,354198,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,65
VAR,NOMINAL_DEPTH,Pulse-10-2013,Minilog-II-T,354199,2013-05-07,2013-10-13,NOMINAL_DEPTH,(),(),,float64,70
