rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
GLOBAL,,,MF-AZFP,55046,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,Optode 3975C,1420,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,DEFI-L,082V024,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,DEFI2-L,0AQH011,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,DEFI2-L,0AQH012,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,TriAxys,TAS04811,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,Casabel (6000 meters),3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,Casabel (6000 meters),3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,Data Logger,1,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,SOFS Tension Frame,1,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,ACR8242XS,33555,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,ACR8242XS,35505,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,MS9(Ed),27,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,MS9(Lu),28,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,MS9-LPT(Ed),30,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,MAT-1-PVC,171414,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,MAT-1-PVC,171415,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,3DM-GX1,5357,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,9602-LP,3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,9602-LP,3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,9602-LP,3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,9602-N,3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,A3LA-X,3.00E+14,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,Aquadopp,AQD-5358 (ASP-3663),6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,icListenAF-3500m,2526,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,GTD,37-467-15,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,TGTD,37-468-33,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,38 kHz Transducer,312-073992,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,WBAT Mini,261182,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
GLOBAL,,,AtoN Express,995031095,6/03/2018,16/03/2018,,,,deployment_code,str,SOFS-7-2018
