rec_type, var_name, deployment_code, model, serial_number, time_deployment, time_recovery, variable_name, variable_dims, variable_shape, attribute_name, type, value
VAR_ATT,TEMP,SOFS-2-2011,Minilog-T,4840,,,,,,comment_scale_offset,str,1.0 -2.752274e-01
VAR_ATT,TEMP,SOFS-2-2011,Minilog-T,4841,,,,,,comment_scale_offset,str,1.0 -3.202899e-01
VAR_ATT,TEMP,SOFS-2-2011,Minilog-T,4842,,,,,,comment_scale_offset,str,1.0 -2.903524e-01

VAR_ATT,TEMP,SOFS-2-2011,Minilog-TD,6099,,,,,,comment_scale_offset,str,1.0 -8.819071e-02
VAR_ATT,TEMP,SOFS-2-2011,Minilog-TD,4843,,,,,,comment_scale_offset,str,1.0 -3.553316e-01

VAR_ATT,TEMP,SOFS-1-2010,Minilog-TD,6099,,,,,,comment_scale_offset,str,1.0 -1.205558e-01
VAR_ATT,TEMP,SOFS-1-2010,Minilog-TD,4843,,,,,,comment_scale_offset,str,1.0 -3.147238e-01

